pond,spp,length,weight,mortality,source,doy,experiment
A,BLG,131,46,N,BC,127,pre
A,BLG,151,70,N,BC,127,pre
A,BLG,151,70,N,BC,127,pre
A,BLG,116,30,N,BC,127,pre
A,BLG,112,28,N,BC,127,pre
A,BLG,125,34,N,BC,127,pre
A,BLG,154,76,N,BC,127,pre
A,BLG,115,30,N,BC,127,pre
A,BLG,156,82,N,BC,127,pre
A,BLG,105,22,N,BC,127,pre
A,BLG,145,56,N,BC,127,pre
A,BLG,95,16,N,BC,127,pre
A,BLG,105,24,N,BC,127,pre
A,BLG,120,36,N,BC,127,pre
A,BLG,120,36,N,BC,127,pre
A,BLG,145,62,N,BC,127,pre
A,BLG,135,32,N,BC,127,pre
A,BLG,110,30,Y,FI,128,pre
A,BLG,115,36,N,BC,127,pre
A,BLG,120,32,N,BC,127,pre
A,BLG,105,20,N,BC,127,pre
A,BLG,105,22,N,BC,127,pre
A,BLG,110,26,N,BC,127,pre
A,BLG,105,24,N,BC,127,pre
A,BLG,150,64,N,BC,127,pre
A,BLG,140,50,N,BC,127,pre
B,BLG,140,56,N,BC,127,pre
B,BLG,110,22,N,BC,127,pre
B,BLG,150,64,N,BC,127,pre
B,BLG,115,32,N,BC,127,pre
B,BLG,130,46,N,BC,127,pre
B,BLG,115,32,N,BC,127,pre
B,BLG,145,64,N,BC,127,pre
B,BLG,135,48,N,BC,127,pre
B,BLG,152,66,N,BC,127,pre
B,BLG,100,16,N,BC,127,pre
B,BLG,120,30,N,BC,127,pre
B,BLG,145,56,N,BC,127,pre
B,BLG,146,70,N,BC,127,pre
B,BLG,135,46,N,FI,128,pre
B,BLG,105,20,N,FI,128,pre
B,BLG,135,58,N,FI,128,pre
B,BLG,110,32,N,FI,128,pre
B,BLG,130,50,N,FI,128,pre
B,BLG,125,38,N,FI,128,pre
B,BLG,120,36,N,FI,128,pre
B,BLG,125,48,N,FI,128,pre
B,BLG,120,40,N,FI,128,pre
B,BLG,130,26,N,FI,128,pre
B,BLG,115,28,N,FI,128,pre
B,BLG,100,26,N,FI,128,pre
C,BLG,115,30,N,BC,127,pre
C,BLG,119,24,N,BC,127,pre
C,BLG,150,72,N,BC,127,pre
C,BLG,150,72,N,BC,127,pre
C,BLG,115,22,N,BC,127,pre
C,BLG,110,24,Y,BC,127,pre
C,BLG,150,68,N,BC,127,pre
C,BLG,145,76,N,BC,127,pre
C,BLG,110,18,N,BC,127,pre
C,BLG,110,24,N,BC,127,pre
C,BLG,105,20,N,BC,127,pre
C,BLG,110,22,N,BC,127,pre
C,BLG,145,64,N,BC,127,pre
C,BLG,135,60,N,FI,128,pre
C,BLG,105,26,N,FI,128,pre
C,BLG,125,48,Y,FI,128,pre
C,BLG,115,30,N,FI,128,pre
C,BLG,135,60,N,FI,128,pre
C,BLG,120,24,N,FI,128,pre
C,BLG,135,54,N,FI,128,pre
C,BLG,105,30,N,FI,128,pre
C,BLG,115,26,N,FI,128,pre
C,BLG,115,28,N,FI,128,pre
C,BLG,115,30,N,FI,128,pre
C,BLG,100,24,N,FI,128,pre
C,BLG,115,30,N,FI,128,pre
C,BLG,145,55,N,BC,127,pre
C,BLG,115,24,N,BC,127,pre
D,BLG,125,38,N,BC,127,pre
D,BLG,110,26,N,BC,127,pre
D,BLG,150,72,N,BC,127,pre
D,BLG,105,18,N,BC,127,pre
D,BLG,106,26,N,BC,127,pre
D,BLG,135,52,N,BC,127,pre
D,BLG,125,30,N,BC,127,pre
D,BLG,131,42,N,BC,127,pre
D,BLG,110,24,N,BC,127,pre
D,BLG,110,24,N,BC,127,pre
D,BLG,125,44,N,BC,127,pre
D,BLG,120,34,N,BC,127,pre
D,BLG,135,48,N,BC,127,pre
D,BLG,145,72,N,FI,128,pre
D,BLG,105,30,N,FI,128,pre
D,BLG,105,28,N,FI,128,pre
D,BLG,105,30,Y,FI,128,pre
D,BLG,136,66,N,FI,128,pre
D,BLG,105,24,N,FI,128,pre
D,BLG,115,32,N,FI,128,pre
D,BLG,120,44,N,FI,128,pre
D,BLG,115,36,N,FI,128,pre
D,BLG,138,62,N,FI,128,pre
D,BLG,130,56,N,FI,128,pre
D,BLG,105,20,N,FI,128,pre
D,BLG,125,40,N,FI,128,pre
D,BLG,130,38,N,BC,127,pre
E,BLG,112,24,N,BC,127,pre
E,BLG,135,46,N,BC,127,pre
E,BLG,110,22,N,BC,127,pre
E,BLG,115,30,N,BC,127,pre
E,BLG,130,40,N,BC,127,pre
E,BLG,132,50,N,BC,127,pre
E,BLG,110,28,N,BC,127,pre
E,BLG,105,20,N,BC,127,pre
E,BLG,135,44,N,BC,127,pre
E,BLG,105,20,N,BC,127,pre
E,BLG,105,20,N,BC,127,pre
E,BLG,115,26,N,BC,127,pre
E,BLG,115,24,N,BC,127,pre
E,BLG,135,46,N,BC,127,pre
E,BLG,140,50,N,BC,127,pre
E,BLG,150,62,N,BC,127,pre
E,BLG,125,48,N,BC,127,pre
E,BLG,120,36,N,BC,127,pre
E,BLG,130,38,N,BC,127,pre
E,BLG,140,60,N,BC,127,pre
E,BLG,130,56,N,BC,127,pre
E,BLG,125,50,N,BC,127,pre
E,BLG,105,32,N,BC,127,pre
E,BLG,135,52,N,BC,127,pre
E,BLG,125,40,N,BC,127,pre
E,BLG,140,60,N,BC,127,pre
F,BLG,105,24,N,BC,127,pre
F,BLG,120,36,N,BC,127,pre
F,BLG,140,58,N,BC,127,pre
F,BLG,110,24,N,BC,127,pre
F,BLG,110,22,N,BC,127,pre
F,BLG,120,32,N,BC,127,pre
F,BLG,100,16,N,BC,127,pre
F,BLG,105,18,N,BC,127,pre
F,BLG,120,30,N,BC,127,pre
F,BLG,110,16,N,BC,127,pre
F,BLG,100,16,N,BC,127,pre
F,BLG,105,20,Y,BC,127,pre
F,BLG,100,18,N,BC,127,pre
F,BLG,150,72,N,FI,128,pre
F,BLG,125,44,N,FI,128,pre
F,BLG,125,40,N,FI,128,pre
F,BLG,135,44,N,FI,128,pre
F,BLG,145,48,N,FI,128,pre
F,BLG,125,30,N,FI,128,pre
F,BLG,135,52,N,FI,128,pre
F,BLG,130,52,N,FI,128,pre
F,BLG,135,56,N,FI,128,pre
F,BLG,145,72,N,FI,128,pre
F,BLG,145,76,N,FI,128,pre
F,BLG,120,46,N,FI,128,pre
F,BLG,125,42,N,FI,128,pre
F,BLG,125,38,N,BC,127,pre
A,YEP,146,54,N,BC,99,pre
A,YEP,156,52,N,BC,99,pre
A,YEP,165,66,N,BC,99,pre
A,YEP,153,48,N,BC,99,pre
A,YEP,159,60,N,BC,99,pre
A,YEP,155,62,N,BC,99,pre
A,YEP,145,42,N,BC,99,pre
A,YEP,139,34,N,BC,99,pre
A,YEP,170,62,N,BC,99,pre
A,YEP,150,44,N,BC,99,pre
A,YEP,125,22,N,BC,99,pre
A,YEP,156,44,N,BC,99,pre
A,YEP,155,44,N,BC,99,pre
A,YEP,176,72,N,BC,99,pre
A,YEP,170,60,N,BC,99,pre
A,YEP,175,70,N,BC,99,pre
A,YEP,150,38,N,BC,99,pre
A,YEP,140,34,N,BC,99,pre
A,YEP,165,58,N,BC,127,pre
A,YEP,135,30,N,BC,127,pre
B,YEP,190,110,N,BC,99,pre
B,YEP,160,66,N,BC,99,pre
B,YEP,170,68,Y,BC,99,pre
B,YEP,155,54,N,BC,99,pre
B,YEP,155,52,N,BC,99,pre
B,YEP,145,42,Y,BC,99,pre
B,YEP,165,62,N,BC,99,pre
B,YEP,162,56,N,BC,99,pre
B,YEP,165,62,N,BC,99,pre
B,YEP,155,54,N,BC,99,pre
B,YEP,165,60,N,BC,99,pre
B,YEP,135,26,N,BC,99,pre
B,YEP,152,40,N,BC,99,pre
B,YEP,146,42,N,BC,99,pre
B,YEP,155,56,N,BC,99,pre
B,YEP,165,48,N,BC,99,pre
B,YEP,180,78,N,BC,99,pre
B,YEP,165,58,N,BC,127,pre
B,YEP,135,32,N,BC,127,pre
B,YEP,130,32,N,BC,127,pre
C,YEP,170,62,N,BC,99,pre
C,YEP,150,48,N,BC,99,pre
C,YEP,174,82,N,BC,99,pre
C,YEP,161,60,N,BC,99,pre
C,YEP,170,70,N,BC,99,pre
C,YEP,120,24,N,BC,99,pre
C,YEP,178,74,N,BC,99,pre
C,YEP,200,108,N,BC,99,pre
C,YEP,148,44,N,BC,99,pre
C,YEP,145,38,N,BC,99,pre
C,YEP,144,44,N,BC,99,pre
C,YEP,171,64,N,BC,99,pre
C,YEP,150,36,N,BC,99,pre
C,YEP,155,46,N,BC,99,pre
C,YEP,170,64,N,BC,99,pre
C,YEP,139,32,N,BC,99,pre
C,YEP,170,72,N,BC,99,pre
D,YEP,169,70,N,BC,99,pre
D,YEP,170,68,N,BC,99,pre
D,YEP,185,85,N,BC,99,pre
D,YEP,165,62,N,BC,99,pre
D,YEP,164,60,N,BC,99,pre
D,YEP,180,80,N,BC,99,pre
D,YEP,165,64,N,BC,99,pre
D,YEP,178,82,N,BC,99,pre
D,YEP,165,58,Y,BC,99,pre
D,YEP,145,42,N,BC,99,pre
D,YEP,156,46,N,BC,99,pre
D,YEP,160,48,N,BC,99,pre
D,YEP,154,44,N,BC,99,pre
D,YEP,139,32,N,BC,99,pre
D,YEP,150,42,N,BC,99,pre
D,YEP,149,40,N,BC,99,pre
D,YEP,135,28,N,BC,99,pre
E,YEP,165,64,N,BC,99,pre
E,YEP,188,96,N,BC,99,pre
E,YEP,146,42,N,BC,99,pre
E,YEP,145,40,N,BC,99,pre
E,YEP,140,34,N,BC,99,pre
E,YEP,139,32,N,BC,99,pre
E,YEP,176,78,N,BC,99,pre
E,YEP,165,62,N,BC,99,pre
E,YEP,170,64,N,BC,99,pre
E,YEP,136,34,N,BC,99,pre
E,YEP,160,52,N,BC,99,pre
E,YEP,155,50,N,BC,99,pre
E,YEP,155,50,N,BC,99,pre
E,YEP,150,40,N,BC,99,pre
E,YEP,130,24,N,BC,99,pre
E,YEP,150,40,N,BC,99,pre
E,YEP,205,108,N,BC,99,pre
E,YEP,180,74,N,BC,99,pre
F,YEP,161,46,N,BC,99,pre
F,YEP,179,68,N,BC,99,pre
F,YEP,180,64,N,BC,99,pre
F,YEP,185,74,N,BC,99,pre
F,YEP,163,50,N,BC,99,pre
F,YEP,170,60,N,BC,99,pre
F,YEP,151,42,N,BC,99,pre
F,YEP,187,76,N,BC,99,pre
F,YEP,160,58,N,BC,99,pre
F,YEP,148,46,N,BC,99,pre
F,YEP,170,58,N,BC,99,pre
F,YEP,165,58,N,BC,99,pre
F,YEP,165,56,N,BC,99,pre
F,YEP,155,48,N,BC,99,pre
F,YEP,165,56,N,BC,99,pre
F,YEP,135,28,N,BC,99,pre
F,YEP,140,28,N,BC,99,pre
F,YEP,185,80,N,BC,99,pre
A,LMB,356,628,N,BC,141,pre
A,LMB,353,568,N,BC,141,pre
C,LMB,354,580,N,BC,141,pre
C,LMB,352,566,N,BC,141,pre
D,LMB,345,626,N,BC,141,pre
D,LMB,374,658,N,BC,141,pre
E,LMB,357,640,N,BC,141,pre
E,LMB,375,882,N,BC,141,pre
C,FHM,50,1,N,BF,141,pre
C,FHM,45,1,N,BF,141,pre
C,FHM,60,1,N,BF,141,pre
C,FHM,50,1,N,BF,141,pre
C,FHM,50,1,N,BF,141,pre
C,FHM,50,1,N,BF,141,pre
C,FHM,55,1,N,BF,141,pre
C,FHM,50,1,N,BF,141,pre
C,FHM,40,1,N,BF,141,pre
C,FHM,40,1,N,BF,141,pre
C,FHM,60,1,N,BF,141,pre
C,FHM,50,1,N,BF,141,pre
E,FHM,50,1,N,BF,141,pre
E,FHM,40,1,N,BF,141,pre
E,FHM,60,1,N,BF,141,pre
E,FHM,60,1,N,BF,141,pre
E,FHM,50,1,N,BF,141,pre
E,FHM,50,1,N,BF,141,pre
E,FHM,50,1,N,BF,141,pre
E,FHM,55,1,N,BF,141,pre
E,FHM,50,1,N,BF,141,pre
E,FHM,60,1,N,BF,141,pre
E,FHM,50,1,N,BF,141,pre
E,FHM,40,1,N,BF,141,pre
A,BLG,160,84,N,NA,244,post
A,BLG,155,88,N,NA,244,post
A,BLG,170,104,N,NA,244,post
A,BLG,175,NA,N,NA,244,post
A,BLG,170,NA,N,NA,244,post
A,BLG,171,NA,N,NA,244,post
A,BLG,162,NA,N,NA,244,post
A,BLG,176,NA,N,NA,244,post
A,BLG,169,NA,N,NA,244,post
A,BLG,158,NA,N,NA,244,post
A,BLG,179,NA,N,NA,244,post
A,YEP,195,NA,N,NA,244,post
A,YEP,175,NA,N,NA,244,post
A,YEP,176,NA,N,NA,244,post
A,YEP,192,NA,N,NA,244,post
A,YEP,190,NA,N,NA,244,post
A,YEP,179,NA,N,NA,244,post
A,LMB,375,864,N,NA,244,post
A,LMB,375,798,N,NA,244,post
B,BLG,175,128,N,NA,245,post
B,BLG,161,94,N,NA,245,post
B,BLG,185,168,N,NA,245,post
B,BLG,179,184,N,NA,245,post
B,BLG,175,117,N,NA,245,post
B,BLG,173,120,N,NA,245,post
B,BLG,188,160,N,NA,245,post
B,BLG,174,142,N,NA,245,post
B,BLG,179,140,N,NA,245,post
B,BLG,165,104,N,NA,245,post
B,BLG,180,156,N,NA,245,post
B,BLG,170,104,N,NA,245,post
B,BLG,171,128,N,NA,245,post
B,BLG,155,100,N,NA,245,post
B,BLG,161,108,N,NA,245,post
B,BLG,158,92,N,NA,245,post
B,BLG,176,134,N,NA,245,post
B,BLG,171,120,N,NA,245,post
B,BLG,169,118,N,NA,245,post
B,BLG,180,138,N,NA,245,post
B,BLG,166,106,N,NA,245,post
B,BLG,164,98,N,NA,245,post
B,BLG,170,124,N,NA,245,post
B,BLG,166,108,N,NA,245,post
B,YEP,194,92,N,NA,245,post
B,YEP,185,86,N,NA,245,post
B,YEP,196,106,N,NA,245,post
B,YEP,173,78,N,NA,245,post
B,YEP,196,106,N,NA,245,post
B,YEP,190,90,N,NA,245,post
B,YEP,190,92,N,NA,245,post
B,YEP,162,60,N,NA,245,post
B,YEP,195,106,N,NA,245,post
B,BMB,287,388,N,NA,245,post
B,BMB,265,284,N,NA,245,post
B,BMB,300,406,N,NA,245,post
B,BMB,270,300,N,NA,245,post
B,BMB,276,338,N,NA,245,post
B,BMB,295,418,N,NA,245,post
B,BMB,300,412,N,NA,245,post
B,BMB,310,454,N,NA,245,post
B,BMB,280,370,N,NA,245,post
B,BMB,250,222,N,NA,245,post
C,BLG,165,106,N,NA,246,post
C,BLG,171,118,N,NA,246,post
C,BLG,172,146,N,NA,246,post
C,BLG,171,128,N,NA,246,post
C,BLG,166,88,N,NA,246,post
C,BLG,170,112,N,NA,246,post
C,BLG,150,74,N,NA,246,post
C,BLG,167,90,N,NA,246,post
C,BLG,175,144,N,NA,246,post
C,BLG,165,96,N,NA,246,post
C,BLG,177,138,N,NA,246,post
C,BLG,184,170,N,NA,246,post
C,YEP,185,78,N,NA,246,post
C,YEP,191,89,N,NA,246,post
C,LMB,380,872,N,NA,246,post
C,FHM,46,NA,N,NA,246,post
D,BLG,162,105,N,NA,247,post
D,BLG,175,140,N,NA,247,post
D,BLG,171,128,N,NA,247,post
D,BLG,156,92,N,NA,247,post
D,BLG,125,128,N,NA,247,post
D,BLG,164,110,N,NA,247,post
D,YEP,281,158,N,NA,247,post
D,YEP,212,102,N,NA,247,post
D,LMB,450,982,N,NA,247,post
D,LMB,368,980,N,NA,247,post
E,BLG,180,144,N,NA,252,post
E,BLG,187,160,N,NA,252,post
E,BLG,171,122,N,NA,252,post
E,BLG,168,106,N,NA,252,post
E,BLG,186,182,N,NA,252,post
E,BLG,186,156,N,NA,252,post
E,BLG,175,122,N,NA,252,post
E,BLG,169,108,N,NA,252,post
E,BLG,182,158,N,NA,252,post
E,BLG,161,110,N,NA,252,post
E,BLG,167,118,N,NA,252,post
E,BLG,161,98,N,NA,252,post
E,YEP,187,84,N,NA,252,post
E,YEP,195,94,N,NA,252,post
E,YEP,187,90,N,NA,252,post
E,YEP,210,96,N,NA,252,post
E,YEP,206,110,N,NA,252,post
E,BMB,335,570,N,NA,252,post
E,BMB,338,558,N,NA,252,post
F,BLG,187,140,N,NA,253,post
F,BLG,189,174,N,NA,253,post
F,BLG,179,136,N,NA,253,post
F,BLG,165,102,N,NA,253,post
F,BLG,189,170,N,NA,253,post
F,BLG,185,NA,N,NA,253,post
F,BLG,180,NA,N,NA,253,post
F,BLG,183,NA,N,NA,253,post
F,BLG,165,NA,N,NA,253,post
F,BLG,172,NA,N,NA,253,post
F,BLG,180,NA,N,NA,253,post
F,BLG,184,NA,N,NA,253,post
F,BLG,179,NA,N,NA,253,post
F,BLG,177,NA,N,NA,253,post
F,BLG,185,NA,N,NA,253,post
F,BLG,186,NA,N,NA,253,post
F,BLG,192,NA,N,NA,253,post
F,BLG,170,NA,N,NA,253,post
F,BLG,173,NA,N,NA,253,post
F,YEP,187,94,N,NA,253,post
F,YEP,180,78,N,NA,253,post
F,YEP,208,110,N,NA,253,post
