pond_id,treatment,period,doy,chla_10_30,tp,tp_flag,srp,srp_flag,tn,tn_flag,nox,nox_flag,nhx,nhx_flag
A,pulsed,PULSE1,176,6.0108,48.95,NA,5.9,NA,0.290575,NA,0.244595,NA,0.0012,b
B,pulsed,PULSE1,176,1.034193548,23.85,NA,3.9,b,0.38354,NA,0.14386,NA,0.0053,NA
C,pulsed,PULSE1,176,0.730909091,61.9,NA,3.9,b,0.35315,NA,0.120063,NA,0.00325,NA
D,reference,PULSE1,176,3.99375,52.45,NA,11.75,NA,0.454735,NA,0.138795,NA,0.0012,b
E,reference,PULSE1,176,1.899444444,49.85,NA,14.6,NA,0.39483,NA,0.11305,NA,0.0053,NA
F,reference,PULSE1,176,2.530357143,48.65,NA,8.4,NA,0.401775,NA,0.050831,NA,0.0012,b
A,pulsed,PULSE1,177,8.395263158,42.25,NA,3.9,b,0.424785,NA,0.03,b,NA,NA
B,pulsed,PULSE1,177,1.111666667,24.85,NA,3.9,b,0.350015,NA,0.03,b,NA,NA
C,pulsed,PULSE1,177,0.691666667,19.15,NA,3.9,b,0.410105,NA,0.1259,NA,NA,NA
D,reference,PULSE1,177,6.119361702,45.9,NA,5.5,NA,0.439745,NA,0.0818,NA,NA,NA
E,reference,PULSE1,177,2.0145,47.85,NA,12.2,NA,0.438745,NA,0.079145,NA,NA,NA
F,reference,PULSE1,177,3.392631579,41.75,NA,4.4,NA,0.591835,NA,0.03,b,NA,NA
A,pulsed,PULSE1,178,9.106666667,27.95,NA,3.9,b,0.17579,NA,0.03,b,NA,NA
B,pulsed,PULSE1,178,2.37875,27.6,NA,3.9,b,0.30683,NA,0.0947515,NA,NA,NA
C,pulsed,PULSE1,178,1.153333333,24.2,NA,3.9,b,0.189075,NA,0.1098595,NA,NA,NA
D,reference,PULSE1,178,6.335,56.25,NA,5.95,NA,0.553345,NA,0.03,b,NA,NA
E,reference,PULSE1,178,4.308571429,78.2,NA,27.25,NA,0.33907,NA,0.0525395,NA,NA,NA
F,reference,PULSE1,178,5.072,58.15,NA,5.4,NA,0.339415,NA,0.08355,NA,NA,NA
A,pulsed,PULSE1,179,7.096538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,179,2.420689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,179,0.9475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,179,4.973333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,179,3.239583333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,179,2.720689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,180,5.946153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,180,2.466428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,180,0.933333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,180,5.4628125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,180,5.446333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,180,7.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,181,10.06,50.65,NA,3.9,b,0.30243,NA,0.06865,NA,NA,NA
B,pulsed,PULSE1,181,2.005,28.65,NA,3.9,b,0.42055,NA,0.14873,NA,NA,NA
C,pulsed,PULSE1,181,0.630285714,22.65,NA,3.9,b,0.25665,NA,0.07615,NA,NA,NA
D,reference,PULSE1,181,5.21037037,45.55,NA,4.7,NA,0.286835,NA,0.198005,NA,NA,NA
E,reference,PULSE1,181,4.16875,53.6,NA,9,NA,0.35879,NA,0.24176,NA,NA,NA
F,reference,PULSE1,181,7.937586207,46.95,NA,3.9,b,0.347675,NA,0.0531,NA,NA,NA
A,pulsed,PULSE1,182,5.356451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,182,1.736428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,182,0.820625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,182,6.282972973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,182,4.643181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,182,3.102857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,183,7.93,47.9,NA,3.9,b,0.42773,NA,0.03,b,0.00965,NA
B,pulsed,PULSE1,183,2.036285714,28.75,NA,3.9,b,0.47403,NA,0.03,b,0.06175,NA
C,pulsed,PULSE1,183,0.771666667,19.8,NA,3.9,b,0.356625,NA,0.039622,NA,0.002,NA
D,reference,PULSE1,183,6.102727273,53.85,NA,10.15,NA,0.564345,NA,0.036323,NA,0.0012,b
E,reference,PULSE1,183,6.059230769,59.65,NA,13.3,NA,0.52511,NA,0.03,b,0.00435,NA
F,reference,PULSE1,183,10.43418605,59.4,NA,4.95,NA,0.554355,NA,0.073733,NA,0.0012,b
A,pulsed,PULSE1,184,5.36125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,184,2.574444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,184,0.743333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,184,5.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,184,2.142692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,184,2.857368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,185,7.179565217,49.25,NA,3.9,b,0.47162,NA,0.20554,NA,NA,NA
B,pulsed,PULSE1,185,3.07,33.7,NA,3.9,b,0.43287,NA,0.15227,NA,NA,NA
C,pulsed,PULSE1,185,0.923888889,26.55,NA,3.9,b,0.48231,NA,0.15586,NA,NA,NA
D,reference,PULSE1,185,3.389230769,42,NA,6.05,NA,0.556035,NA,0.17312,NA,NA,NA
E,reference,PULSE1,185,2.472222222,47.7,NA,11.6,NA,0.444575,NA,0.16963,NA,NA,NA
F,reference,PULSE1,185,2.511,41.1,NA,3.9,b,0.58636,NA,0.0456,NA,NA,NA
A,pulsed,PULSE1,186,4.840322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,186,2.023703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,186,0.897741935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,186,3.572666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,186,2.108148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,186,3.833225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,187,4.5912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,187,2.691923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,187,0.8036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,187,3.174285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,187,2.826315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,187,3.3896875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,188,7.995384615,55.9,NA,3.9,b,0.41786,NA,0.121505,NA,NA,NA
B,pulsed,PULSE1,188,3.85173913,30.6,NA,3.9,b,0.354615,NA,0.0998,NA,NA,NA
C,pulsed,PULSE1,188,1.497916667,42.1,NA,3.9,b,0.2453,NA,0.23831,NA,NA,NA
D,reference,PULSE1,188,2.501081081,40.85,NA,5.9,NA,0.19281,NA,0.17918,NA,NA,NA
E,reference,PULSE1,188,4.282777778,53.45,NA,10.35,NA,0.207615,NA,0.18456,NA,NA,NA
F,reference,PULSE1,188,3.358947368,53.5,NA,3.9,b,0.44337,NA,0.209445,NA,NA,NA
A,pulsed,PULSE1,189,11.23277778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,189,3.237045455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,189,1.48225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,189,2.471428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,189,4.3025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,189,4.677692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,190,8.361538462,77.05,NA,3.9,b,0.694305,NA,0.2578,NA,0.0085,NA
B,pulsed,PULSE1,190,2.969310345,34.55,NA,3.9,b,0.5467,NA,0.16694,NA,0.0065,NA
C,pulsed,PULSE1,190,1.962307692,31.15,NA,3.9,b,0.672785,NA,0.12295,NA,0.00725,NA
D,reference,PULSE1,190,1.9,44,NA,6.4,NA,0.658815,NA,0.0624,NA,0.0013,NA
E,reference,PULSE1,190,4.127826087,54.65,NA,11.7,NA,0.64178,NA,0.0965,NA,0.00585,NA
F,reference,PULSE1,190,6.8795,63.05,NA,3.95,NA,0.333705,NA,0.03,b,0.0012,b
A,pulsed,PULSE1,191,12.5816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,191,3.793703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,191,1.957647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,191,2.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,191,5.8876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,191,7.369354839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,192,18.64605263,129.8,NA,3.9,b,0.27313,NA,0.22823,NA,NA,NA
B,pulsed,PULSE1,192,4.6464,35.75,NA,3.9,b,0.20601,NA,0.17808,NA,NA,NA
C,pulsed,PULSE1,192,2.1932,46.35,NA,3.9,b,0.309985,NA,0.157065,NA,NA,NA
D,reference,PULSE1,192,2.258947368,93.4,NA,13.1,NA,0.1219305,NA,0.0332,NA,NA,NA
E,reference,PULSE1,192,6.375416667,73.55,NA,15.2,NA,0.18841,NA,0.0516,NA,NA,NA
F,reference,PULSE1,192,3.83875,65,NA,3.9,b,0.191425,NA,0.10966,NA,NA,NA
A,pulsed,PULSE1,193,6.131818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,193,4.383076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,193,1.310833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,193,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,193,2.2275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,193,1.984285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,194,28.29894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,194,6.067368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,194,2.195384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,194,1.719565217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,194,3.854285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,194,1.810588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,195,23.07777778,152.85,NA,4.25,NA,0.58084,NA,0.237585,NA,NA,NA
B,pulsed,PULSE1,195,4.632608696,41.65,NA,3.9,b,0.39267,NA,0.222985,NA,NA,NA
C,pulsed,PULSE1,195,1.116,33.4,NA,3.9,b,0.38198,NA,0.200365,NA,NA,NA
D,reference,PULSE1,195,1.551666667,51.1,NA,6.7,NA,0.398345,NA,0.227935,NA,NA,NA
E,reference,PULSE1,195,4.184642857,57.5,NA,9.1,NA,0.446365,NA,0.34921,NA,NA,NA
F,reference,PULSE1,195,1.629130435,47,NA,3.9,b,0.45091,NA,0.19432,NA,NA,NA
A,pulsed,PULSE1,196,16.09416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,196,7.14125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,196,2.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,196,1.685625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,196,4.083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,196,1.339333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,197,19.05238095,144.1,NA,3.9,b,0.5177,NA,0.119805,NA,0.00845,NA
B,pulsed,PULSE1,197,5.399565217,44.45,NA,3.9,b,0.2864,NA,0.1137315,NA,0.0012,b
C,pulsed,PULSE1,197,2.953333333,36.7,NA,3.9,b,0.3258,NA,0.0489448,NA,0.0038,NA
D,reference,PULSE1,197,1.549166667,49.7,NA,5.2,NA,0.2638,NA,0.11429,NA,0.00605,NA
E,reference,PULSE1,197,2.398125,51.5,NA,8.15,NA,0.292,NA,0.104832,NA,0.0077,NA
F,reference,PULSE1,197,1.828695652,44.4,NA,3.9,b,0.3552,NA,0.03,b,0.02495,NA
A,pulsed,PULSE1,198,48.8737037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,198,7.5572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,198,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,198,7.172972973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,198,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,198,1.093666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,199,25.58904762,134.35,NA,3.9,b,0.38733,NA,0.1476,NA,NA,NA
B,pulsed,PULSE1,199,3.558947368,35,NA,3.9,b,0.236695,NA,0.159885,NA,NA,NA
C,pulsed,PULSE1,199,1.271111111,37.1,NA,3.9,b,0.249375,NA,0.081065,NA,NA,NA
D,reference,PULSE1,199,0.992352941,42.2,NA,3.9,b,0.24845,NA,0.0446,NA,NA,NA
E,reference,PULSE1,199,1.372777778,53.85,NA,7.4,NA,0.24674,NA,0.0511,NA,NA,NA
F,reference,PULSE1,199,1.658181818,40.8,NA,3.9,b,0.285025,NA,0.16789,NA,NA,NA
A,pulsed,PULSE1,200,17.89314286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,200,4.490166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,200,1.372790698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,200,2.1834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,200,2.343333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,200,1.235357143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,201,6.418333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,201,3.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,201,1.7715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,201,1.517142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,201,1.425555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,201,1.205945946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,202,18.32375,140.2,NA,4.25,NA,0.860925,NA,0.197735,NA,NA,NA
B,pulsed,PULSE1,202,2.425384615,32.2,NA,3.9,b,0.42419,NA,0.150745,NA,NA,NA
C,pulsed,PULSE1,202,1.821428571,35.15,NA,3.9,b,0.578165,NA,0.10334,NA,NA,NA
D,reference,PULSE1,202,1.370714286,40.65,NA,3.9,b,0.397185,NA,0.142505,NA,NA,NA
E,reference,PULSE1,202,1.436153846,56.9,NA,22.75,NA,0.16022,NA,0.13184,NA,NA,NA
F,reference,PULSE1,202,1.617619048,40.45,NA,5.3,NA,0.412525,NA,0.262875,NA,NA,NA
A,pulsed,PULSE1,203,25.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,203,3.318333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,203,1.682941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,203,1.456315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,203,1.825714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,203,1.646923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,204,11.85294118,169.75,NA,3.9,b,0.8262,NA,0.121285,NA,0.02395,NA
B,pulsed,PULSE1,204,5.47625,46.5,NA,3.9,b,0.334,NA,0.1080595,NA,0.02385,NA
C,pulsed,PULSE1,204,1.734545455,53.4,NA,3.9,b,0.3346,NA,0.09132095,NA,0.0239,NA
D,reference,PULSE1,204,1.073902439,52.45,NA,5.95,NA,0.4664,NA,0.167565,NA,0.0177,NA
E,reference,PULSE1,204,2.443636364,51.95,NA,6.95,NA,0.3191,NA,0.0830475,NA,0.01615,NA
F,reference,PULSE1,204,3.851428571,44.1,NA,3.9,b,0.3631,NA,0.046476,NA,0.01855,NA
A,pulsed,PULSE1,205,12.52882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,205,2.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,205,1.463333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,205,1.231052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,205,1.588125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,205,2.52875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,206,9.212142857,93.35,NA,3.9,b,0.77441,NA,0.135805,NA,NA,NA
B,pulsed,PULSE1,206,4.502142857,45.15,NA,3.9,b,0.635875,NA,0.273235,NA,NA,NA
C,pulsed,PULSE1,206,2.225909091,42.45,NA,3.9,b,0.4523,NA,0.229505,NA,NA,NA
D,reference,PULSE1,206,1.652051282,58,NA,5.1,NA,0.28673,NA,0.15321,NA,NA,NA
E,reference,PULSE1,206,2.764,47.05,NA,5.05,NA,0.270995,NA,0.22661,NA,NA,NA
F,reference,PULSE1,206,2.985714286,55.85,NA,3.9,b,0.29182,NA,0.18659,NA,NA,NA
A,pulsed,PULSE1,207,11.69882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,207,3.861818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,207,1.166111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,207,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,207,2.660454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,207,3.671578947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,208,9.950526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE1,208,4.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE1,208,1.816666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE1,208,1.4965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE1,208,3.2176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE1,208,4.1865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE1,209,11.45608696,92.85,NA,3.9,b,0.788245,NA,0.303715,NA,NA,NA
