pond_id,treatment,period,doy,chla_10_30,tp,tp_flag,srp,srp_flag,tn,tn_flag,nox,nox_flag,nhx,nhx_flag
B,pulsed,PULSE1,209,4.498461538,47.5,NA,3.9,b,0.412085,NA,0.222305,NA,NA,NA
C,pulsed,PULSE1,209,1.745384615,44.6,NA,3.9,b,0.600335,NA,0.21242,NA,NA,NA
D,reference,PULSE1,209,1.512727273,276.55,NA,3.9,b,0.56365,NA,0.260605,NA,NA,NA
E,reference,PULSE1,209,2.849166667,52.95,NA,6.9,NA,0.30966,NA,0.305815,NA,NA,NA
F,reference,PULSE1,209,3.671,53.15,NA,3.9,b,0.55414,NA,0.21432,NA,NA,NA
A,pulsed,PULSE1,210,6.784285714,85.7,NA,3.9,b,0.5307,NA,0.036837,NA,NA,NA
B,pulsed,PULSE1,210,3.153076923,58.15,NA,3.9,b,0.4098,NA,0.0856635,NA,NA,NA
C,pulsed,PULSE1,210,1.520909091,46.3,NA,3.9,b,0.3524,NA,0.109267,NA,NA,NA
D,reference,PULSE1,210,1.102777778,47.25,NA,3.9,b,0.8181,NA,0.22345,NA,NA,NA
E,reference,PULSE1,210,1.743636364,51.8,NA,3.9,b,0.2803,NA,0.052105,NA,NA,NA
F,reference,PULSE1,210,3.863888889,49.35,NA,3.9,b,0.449,NA,0.173065,NA,NA,NA
A,pulsed,PULSE2,211,5.375555556,73,NA,3.9,b,0.589545,NA,0.171285,NA,0.0078,NA
B,pulsed,PULSE2,211,4.870555556,46.05,NA,3.9,b,0.32086,NA,0.1899,NA,0.01645,NA
C,pulsed,PULSE2,211,2.27,42,NA,3.9,b,0.383885,NA,0.31011,NA,0.00895,NA
D,reference,PULSE2,211,1.002,38.15,NA,3.9,b,0.50279,NA,0.243275,NA,0.0103,NA
E,reference,PULSE2,211,1.963888889,44.1,NA,3.9,b,0.37915,NA,0.144625,NA,0.01155,NA
F,reference,PULSE2,211,3.198947368,52.75,NA,3.9,b,0.338635,NA,0.137495,NA,0.0135,NA
A,pulsed,PULSE2,212,7.33,74.6,NA,3.9,b,0.60616,NA,0.133905,NA,NA,NA
B,pulsed,PULSE2,212,5.414705882,42.45,NA,3.9,b,0.252485,NA,0.202525,NA,NA,NA
C,pulsed,PULSE2,212,3.001538462,39.5,NA,3.9,b,0.387965,NA,0.036353,NA,NA,NA
D,reference,PULSE2,212,0.931,35.3,NA,3.9,b,0.27738,NA,0.1022965,NA,NA,NA
E,reference,PULSE2,212,1.552608696,50.05,NA,4.2,NA,0.293015,NA,0.03,b,NA,NA
F,reference,PULSE2,212,3.867857143,55.7,NA,3.9,b,0.577295,NA,0.1157465,NA,NA,NA
A,pulsed,PULSE2,213,4.498888889,70.15,NA,3.9,b,0.22989,NA,0.1144215,NA,NA,NA
B,pulsed,PULSE2,213,4.595769231,33.85,NA,3.9,b,0.28925,NA,0.13374,NA,NA,NA
C,pulsed,PULSE2,213,2.182916667,52.7,NA,3.9,b,0.270985,NA,0.230505,NA,NA,NA
D,reference,PULSE2,213,1.315333333,38.05,NA,3.9,b,0.25767,NA,0.218225,NA,NA,NA
E,reference,PULSE2,213,1.108181818,41.95,NA,3.9,b,0.072215,NA,0.0541495,NA,NA,NA
F,reference,PULSE2,213,2.537692308,43.85,NA,3.9,b,0.239455,NA,0.147245,NA,NA,NA
A,pulsed,PULSE2,214,4.396842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,214,4.876111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,214,4.824736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,214,1.941724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,214,1.3656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,214,2.9912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,215,3.169714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,215,5.231304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,215,2.992941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,215,1.782333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,215,4.129090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,215,2.028275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,216,4.113,68.75,NA,3.9,b,0.60458,NA,0.03,b,NA,NA
B,pulsed,PULSE2,216,8.785,51.5,NA,3.9,b,0.71762,NA,0.03,b,NA,NA
C,pulsed,PULSE2,216,2.475,57,NA,3.9,b,0.739275,NA,0.05683385,NA,NA,NA
D,reference,PULSE2,216,1.04125,45.7,NA,3.9,b,0.555405,NA,0.14487,NA,NA,NA
E,reference,PULSE2,216,1.655,49.05,NA,5.05,NA,0.521345,NA,0.060014,NA,NA,NA
F,reference,PULSE2,216,1.948181818,52.05,NA,3.9,b,0.534355,NA,0.101633,NA,NA,NA
A,pulsed,PULSE2,217,4.565882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,217,7.707142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,217,1.8695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,217,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,217,1.499375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,217,1.850909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,218,3.486,170.35,NA,3.9,b,0.410685,NA,0.25432,NA,0.0156,NA
B,pulsed,PULSE2,218,8.009210526,41.7,NA,3.9,b,0.34832,NA,0.21084,NA,0.00895,NA
C,pulsed,PULSE2,218,2.427333333,52.75,NA,3.9,b,0.276615,NA,0.23477,NA,0.02485,NA
D,reference,PULSE2,218,0.912857143,60.75,NA,3.9,b,0.38679,NA,0.171515,NA,0.01545,NA
E,reference,PULSE2,218,1.716666667,48.95,NA,4.55,NA,0.388385,NA,0.170065,NA,0.09015,NA
F,reference,PULSE2,218,1.893846154,57.15,NA,3.9,b,0.424215,NA,0.28546,NA,0.0092,NA
A,pulsed,PULSE2,219,1.396086957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,219,6.009375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,219,1.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,219,0.933529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,219,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,219,2.30875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,220,5.270666667,64.8,NA,3.9,b,0.27916,NA,0.163465,NA,NA,NA
B,pulsed,PULSE2,220,7.346666667,52.15,NA,3.9,b,0.29574,NA,0.12886,NA,NA,NA
C,pulsed,PULSE2,220,3.688571429,47.65,NA,3.9,b,0.33976,NA,0.159725,NA,NA,NA
D,reference,PULSE2,220,0.945714286,45.6,NA,3.9,b,0.25812,NA,0.148175,NA,NA,NA
E,reference,PULSE2,220,1.985384615,39.95,NA,3.9,b,0.17272,NA,0.14224,NA,NA,NA
F,reference,PULSE2,220,1.849166667,50.6,NA,3.9,b,0.326935,NA,0.154895,NA,NA,NA
A,pulsed,PULSE2,221,8.130689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,221,5.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,221,3.915833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,221,1.534230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,221,1.953846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,221,3.1846875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,222,1.752222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,222,4.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,222,2.141304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,222,1.659230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,222,1.909047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,222,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,223,6.4515625,59.1,NA,3.9,b,0.709385,NA,0.214525,NA,NA,NA
B,pulsed,PULSE2,223,7.257241379,80.95,NA,3.9,b,0.884725,NA,0.1162675,NA,NA,NA
C,pulsed,PULSE2,223,2.121785714,45.8,NA,3.9,b,0.854765,NA,0.173505,NA,NA,NA
D,reference,PULSE2,223,1.175666667,47.8,NA,3.9,b,0.78664,NA,0.147741,NA,NA,NA
E,reference,PULSE2,223,2.558387097,60.3,NA,3.9,b,0.64277,NA,0.119875,NA,NA,NA
F,reference,PULSE2,223,1.55775,43.85,NA,3.9,b,0.75843,NA,0.1,NA,NA,NA
A,pulsed,PULSE2,224,9.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,224,9.506296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,224,6.504285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,224,2.488148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,224,2.014285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,224,1.8284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,225,7.5744,59,NA,3.9,b,0.289985,NA,0.243175,NA,0.02765,NA
B,pulsed,PULSE2,225,7.358333333,53.95,NA,3.9,b,0.58458,NA,0.23232,NA,0.02325,NA
C,pulsed,PULSE2,225,5.284166667,52.95,NA,3.9,b,0.34159,NA,0.124405,NA,0.0095,NA
D,reference,PULSE2,225,3.234705882,70.65,NA,3.9,b,0.542485,NA,0.077733,NA,0.0104,NA
E,reference,PULSE2,225,2.604,39.85,NA,3.9,b,0.500175,NA,0.119045,NA,0.01255,NA
F,reference,PULSE2,225,1.461785714,45.45,NA,3.9,b,0.461805,NA,0.091352,NA,0.0133,NA
A,pulsed,PULSE2,226,8.338947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,226,6.704814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,226,8.677931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,226,2.536857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,226,2.592692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,226,1.779583333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,227,12.08275862,77.55,NA,3.9,b,0.485965,NA,0.244415,NA,NA,NA
B,pulsed,PULSE2,227,5.35962963,40.9,NA,3.9,b,0.469405,NA,0.251805,NA,NA,NA
C,pulsed,PULSE2,227,9.4568,41.8,NA,3.9,b,0.57929,NA,0.24848,NA,NA,NA
D,reference,PULSE2,227,2.65,46.2,NA,3.9,b,0.57321,NA,0.20152,NA,NA,NA
E,reference,PULSE2,227,1.619130435,43,NA,3.9,b,0.32863,NA,0.19685,NA,NA,NA
F,reference,PULSE2,227,1.773684211,37.05,NA,3.9,b,0.418775,NA,0.15187,NA,NA,NA
A,pulsed,PULSE2,228,12.387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,228,3.270666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,228,3.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,228,2.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,228,1.776111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,228,1.566923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,229,10.00388889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,229,6.552380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,229,8.041111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,229,5.166470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,229,2.70137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,229,2.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,230,8.783076923,41.85,NA,3.9,b,0.360845,NA,0.13362,NA,NA,NA
B,pulsed,PULSE2,230,3.856785714,36,NA,3.9,b,0.469455,NA,0.12402,NA,NA,NA
C,pulsed,PULSE2,230,4.70625,33.4,NA,3.9,b,0.394175,NA,0.1347555,NA,NA,NA
D,reference,PULSE2,230,2.316756757,44.35,NA,3.9,b,0.49222,NA,0.03,b,NA,NA
E,reference,PULSE2,230,2.166666667,36.4,NA,3.9,b,0.30053,NA,0.1239995,NA,NA,NA
F,reference,PULSE2,230,3.241578947,35.05,NA,3.9,b,0.337455,NA,0.070405,NA,NA,NA
A,pulsed,PULSE2,231,7.621724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,231,3.10037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,231,7.594925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,231,2.293684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,231,1.662727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,231,3.974230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,232,15.61409091,39.8,NA,3.9,b,0.3475,NA,0.2578,NA,0.00685,NA
B,pulsed,PULSE2,232,19.64461538,31,NA,3.9,b,0.4367,NA,0.2216,NA,0.0064,NA
C,pulsed,PULSE2,232,10.4836,32.25,NA,3.9,b,0.5188,NA,0.2852,NA,0.0012,b
D,reference,PULSE2,232,3.75826087,42.85,NA,3.9,b,0.4009,NA,0.2794,NA,0.0012,b
E,reference,PULSE2,232,3.598928571,40.2,NA,3.9,b,0.4521,NA,0.2536,NA,1.20E-03,b
F,reference,PULSE2,232,13.200625,41.5,NA,3.9,b,0.4803,NA,0.162,NA,0.0017,NA
A,pulsed,PULSE2,233,9.058666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,233,5.119615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,233,7.365769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,233,2.83375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,233,2.193913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,233,5.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,234,2.455,39.45,NA,3.9,b,0.400545,NA,0.221005,NA,NA,NA
B,pulsed,PULSE2,234,2.960869565,32.4,NA,3.9,b,0.42865,NA,0.137365,NA,NA,NA
C,pulsed,PULSE2,234,2.906,35.95,NA,3.9,b,0.484655,NA,0.149115,NA,NA,NA
D,reference,PULSE2,234,1.134210526,48.55,NA,3.9,b,0.743125,NA,0.204965,NA,NA,NA
E,reference,PULSE2,234,1.29,42.3,NA,3.9,b,0.486635,NA,0.203835,NA,NA,NA
F,reference,PULSE2,234,2.368888889,35.8,NA,3.9,b,0.363415,NA,0.140585,NA,NA,NA
A,pulsed,PULSE2,235,6.554210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,235,4.878461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,235,10.15578947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,235,2.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,235,3.011176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,235,2.62375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,236,4.507659574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,236,3.36173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,236,4.323888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,236,2.054642857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,236,2.321219512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,236,8.990869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,237,6.498857143,55.65,NA,3.9,b,0.51158,NA,0.086345,NA,NA,NA
B,pulsed,PULSE2,237,3.933448276,36.1,NA,3.9,b,0.504275,NA,0.033242,NA,NA,NA
C,pulsed,PULSE2,237,5.886785714,32.75,NA,3.9,b,0.51813,NA,0.138695,NA,NA,NA
D,reference,PULSE2,237,3.631935484,50,NA,3.9,b,0.68104,NA,0.22597,NA,NA,NA
E,reference,PULSE2,237,3.162105263,37.6,NA,3.9,b,0.39145,NA,0.0921735,NA,NA,NA
F,reference,PULSE2,237,6.338333333,38.4,NA,3.9,b,0.657245,NA,0.1148885,NA,NA,NA
A,pulsed,PULSE2,238,7.622173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,238,3.7384375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,238,3.800869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,238,4.919310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,238,3.080666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,238,5.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,239,8.2952,47.5,NA,3.9,b,0.51901,NA,0.1154295,NA,0.00535,NA
B,pulsed,PULSE2,239,2.688378378,27.85,NA,3.9,b,0.565085,NA,0.090522,NA,0.008,NA
C,pulsed,PULSE2,239,2.306470588,30,NA,3.9,b,0.457905,NA,0.070969,NA,0.0099,NA
D,reference,PULSE2,239,5.618095238,40.2,NA,3.9,b,0.50855,NA,0.05122615,NA,0.0043,NA
E,reference,PULSE2,239,3.37375,37.95,NA,3.9,b,0.58978,NA,0.061249,NA,0.00415,NA
F,reference,PULSE2,239,4.542142857,35,NA,3.9,b,0.643985,NA,0.0559745,NA,0.0047,NA
A,pulsed,PULSE2,240,10.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,pulsed,PULSE2,240,3.824736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,pulsed,PULSE2,240,2.5796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,reference,PULSE2,240,6.5632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,reference,PULSE2,240,4.488055556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,PULSE2,240,4.176111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,pulsed,PULSE2,241,10.58769231,58.75,NA,3.9,b,0.67045,NA,0.070342,NA,NA,NA
B,pulsed,PULSE2,241,9.214864865,38.75,NA,3.9,b,0.60223,NA,0.046729,NA,NA,NA
C,pulsed,PULSE2,241,6.329655172,30.85,NA,3.9,b,0.74221,NA,0.06807,NA,NA,NA
D,reference,PULSE2,241,5.995862069,36.85,NA,3.9,b,0.71447,NA,0.1638,NA,NA,NA
E,reference,PULSE2,241,12.24827586,38.3,NA,3.9,b,0.645375,NA,0.155265,NA,NA,NA
F,reference,PULSE2,241,9.53,46.65,NA,3.9,b,0.84946,NA,0.0311565,NA,NA,NA
